activity,130 lb,155 lb,180 lb,205 lb,Calories per kg,avg_calories,calories_per_130lb,calories_per_155lb,calories_per_180lb,calories_per_205lb,intensity,activity_type,normalized_calories_per_kg,estimated_met
Paddleboarding,197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Other,0.20015885623510724,3.64
Water polo,445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Other,0.5329626687847498,8.19
"Skiing, downhill, light",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Low,Cardio,0.33359809372517873,5.46
"Skiing, downhill, moderate",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Skiing, downhill, vigorous",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
"Skiing, cross-country, slow",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Low,Cardio,0.3995234312946783,6.37
"Skiing, cross-country, moderate",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,Moderate,Cardio,0.46624305003971406,7.28
"Skiing, cross-country, vigorous",445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Cardio,0.5329626687847498,8.19
Snowboarding,260.0,311.0,361.0,411.0,4.42,335.75,260.0,311.0,361.0,411.0,Moderate,Other,0.28435266084193805,4.8
"Ice skating, general",322.0,384.0,445.0,507.0,5.46,414.5,322.0,384.0,445.0,507.0,Moderate,Cardio,0.3669579030976966,5.92
"Ice skating, speed",445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Cardio,0.5329626687847498,8.19
Sledding,247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Other,0.266878474980143,4.55
Snowshoeing,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Other,0.46624305003971406,7.28
"Boxing, sparring",445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Sports,0.5329626687847498,8.19
"Boxing, punching bag",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Sports,0.3995234312946783,6.37
Wrestling,322.0,384.0,445.0,507.0,5.46,414.5,322.0,384.0,445.0,507.0,Moderate,Sports,0.3669579030976966,5.92
"Martial arts, judo/karate",494.0,590.0,685.0,780.0,8.39,637.25,494.0,590.0,685.0,780.0,High,Sports,0.5996822875297856,9.1
"Martial arts, kickboxing",494.0,590.0,685.0,780.0,8.39,637.25,494.0,590.0,685.0,780.0,High,Sports,0.5996822875297856,9.1
"Martial arts, tai chi",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Flexibility,0.16679904686258937,3.19
Fencing,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
"Dancing, ballroom, slow",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Cardio,0.16679904686258937,3.19
"Dancing, ballroom, fast",272.0,325.0,377.0,429.0,4.62,350.75,272.0,325.0,377.0,429.0,High,Cardio,0.30023828435266087,5.01
"Dancing, aerobic",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Dancing, ballet",272.0,325.0,377.0,429.0,4.62,350.75,272.0,325.0,377.0,429.0,Moderate,Cardio,0.30023828435266087,5.01
"Dancing, modern",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Dancing, disco",369.0,440.0,510.0,581.0,6.26,475.0,369.0,440.0,510.0,581.0,Moderate,Cardio,0.43050039714058774,6.79
"Dancing, folk",230.0,275.0,319.0,363.0,3.91,296.75,230.0,275.0,319.0,363.0,Low,Cardio,0.24384432088959493,4.24
"Dancing, swing",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Cardio,0.33359809372517873,5.46
"Dancing, tap",272.0,325.0,377.0,429.0,4.62,350.75,272.0,325.0,377.0,429.0,Moderate,Cardio,0.30023828435266087,5.01
Zumba,445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Other,0.5329626687847498,8.19
"Weight lifting, light",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Strength,0.16679904686258937,3.19
"Weight lifting, moderate",223.0,266.0,308.0,351.0,3.78,287.0,223.0,266.0,308.0,351.0,Moderate,Strength,0.2335186656076251,4.1
"Weight lifting, vigorous",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,High,Strength,0.33359809372517873,5.46
Circuit training,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Other,0.46624305003971406,7.28
"Calisthenics, light",173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Strength,0.16679904686258937,3.19
"Calisthenics, moderate",235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Strength,0.2509928514694202,4.33
"Calisthenics, vigorous",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,High,Strength,0.3995234312946783,6.37
Jumping jacks,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
"Push-ups, moderate",235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Strength,0.2509928514694202,4.33
"Push-ups, vigorous",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Strength,0.46624305003971406,7.28
"Sit-ups, moderate",186.0,222.0,257.0,293.0,3.16,239.5,186.0,222.0,257.0,293.0,Moderate,Strength,0.18427323272438445,3.42
"Sit-ups, vigorous",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,High,Strength,0.3995234312946783,6.37
"Pull-ups, moderate",235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Strength,0.2509928514694202,4.33
"Pull-ups, vigorous",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Strength,0.46624305003971406,7.28
Squats,235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Strength,0.2509928514694202,4.33
Lunges,235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Strength,0.2509928514694202,4.33
Burpees,445.0,531.0,616.0,702.0,7.55,573.5,445.0,531.0,616.0,702.0,High,Strength,0.5329626687847498,8.19
"Yoga, Hatha",124.0,148.0,171.0,195.0,2.11,159.5,124.0,148.0,171.0,195.0,Low,Flexibility,0.10087370929308975,2.28
"Yoga, Power",235.0,281.0,326.0,371.0,4.0,303.25,235.0,281.0,326.0,371.0,Moderate,Flexibility,0.2509928514694202,4.33
"Yoga, Bikram",276.0,330.0,383.0,436.0,4.69,356.25,276.0,330.0,383.0,436.0,Moderate,Flexibility,0.30579825258141385,5.09
"Pilates, general",208.0,248.0,288.0,328.0,3.53,268.0,208.0,248.0,288.0,328.0,Moderate,Flexibility,0.2136616362192216,3.83
"Stretching, mild",100.0,120.0,139.0,158.0,1.71,129.25,100.0,120.0,139.0,158.0,Low,Flexibility,0.06910246227164417,1.85
Tai chi,173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Flexibility,0.16679904686258937,3.19
Meditation,49.0,59.0,68.0,78.0,0.84,63.5,49.0,59.0,68.0,78.0,Low,Other,0.0,0.91
"Hiking, cross country",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
"Rock climbing, ascending",544.0,649.0,753.0,858.0,9.23,701.0,544.0,649.0,753.0,858.0,High,Other,0.6664019062748213,10.01
"Rock climbing, rappelling",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Other,0.46624305003971406,7.28
"Horseback riding, general",197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Moderate,Other,0.20015885623510724,3.64
"Horseback riding, trotting",296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
"Horseback riding, galloping",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Other,0.46624305003971406,7.28
Skateboarding,356.0,425.0,493.0,562.0,6.04,459.0,356.0,425.0,493.0,562.0,Moderate,Other,0.4130262112787927,6.56
Rollerblading,400.0,478.0,555.0,632.0,6.8,516.25,400.0,478.0,555.0,632.0,High,Other,0.47339158061953934,7.38
"Jumping rope, slow",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Low,Cardio,0.266878474980143,4.55
"Jumping rope, moderate",395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,Moderate,Cardio,0.46624305003971406,7.28
"Jumping rope, fast",593.0,708.0,822.0,936.0,10.07,764.75,593.0,708.0,822.0,936.0,High,Cardio,0.7331215250198571,10.92
"Aerobics, low impact",247.0,295.0,342.0,390.0,4.2,318.5,247.0,295.0,342.0,390.0,Moderate,Cardio,0.266878474980143,4.55
"Aerobics, high impact",346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,High,Cardio,0.3995234312946783,6.37
Step aerobics,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
Water aerobics,197.0,236.0,274.0,312.0,3.36,254.75,197.0,236.0,274.0,312.0,Low,Cardio,0.20015885623510724,3.64
Elliptical trainer,322.0,384.0,445.0,507.0,5.46,414.5,322.0,384.0,445.0,507.0,Moderate,Cardio,0.3669579030976966,5.92
Stair climbing machine,346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Cardio,0.3995234312946783,6.37
Ski machine,346.0,413.0,479.0,546.0,5.87,446.0,346.0,413.0,479.0,546.0,Moderate,Other,0.3995234312946783,6.37
Rowing machine,272.0,325.0,377.0,429.0,4.62,350.75,272.0,325.0,377.0,429.0,Moderate,Cardio,0.30023828435266087,5.01
Trampoline,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
Rock or mountain climbing,544.0,649.0,753.0,858.0,9.23,701.0,544.0,649.0,753.0,858.0,High,Other,0.6664019062748213,10.01
Rappelling,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Other,0.46624305003971406,7.28
Archery,124.0,148.0,171.0,195.0,2.11,159.5,124.0,148.0,171.0,195.0,Low,Other,0.10087370929308975,2.28
Hang gliding,173.0,207.0,240.0,273.0,2.94,223.25,173.0,207.0,240.0,273.0,Low,Other,0.16679904686258937,3.19
Race walking,395.0,472.0,548.0,624.0,6.71,509.75,395.0,472.0,548.0,624.0,High,Cardio,0.46624305003971406,7.28
Cheerleading,296.0,354.0,411.0,468.0,5.04,382.25,296.0,354.0,411.0,468.0,Moderate,Other,0.33359809372517873,5.46
